80,07,01,ffffc4,000084,ffffd1,0d
80,07,02,ffffc4,000085,ffffcf,0d
80,07,03,ffffc4,000086,ffffcf,0d
80,07,00,ffffc2,000087,ffffce,0d
80,07,01,ffffc2,000088,ffffcd,0d
80,07,02,ffffc1,000088,ffffcb,0d
80,07,03,ffffc1,00008b,ffffcb,0d
80,07,00,ffffc0,00008c,ffffcb,0d
80,07,01,ffffbf,00008e,ffffca,0d
80,07,02,ffffbe,000091,ffffc9,0d
80,07,03,ffffbd,000094,ffffc8,0d
80,07,00,ffffbb,000097,ffffc8,0d
80,07,01,ffffba,00009a,ffffc7,0d
80,07,02,ffffba,00009d,ffffc7,0d
80,07,03,ffffb8,0000a0,ffffc5,0d
80,07,00,ffffb7,0000a2,ffffc3,0d
80,07,01,ffffb7,0000a5,ffffc2,0d
80,07,02,ffffb6,0000a7,ffffc1,0d
80,07,03,ffffb6,0000a9,ffffbf,0d
80,07,00,ffffb5,0000ab,ffffbe,0d
80,07,01,ffffb5,0000ad,ffffbe,0d
80,07,02,ffffb5,0000ae,ffffbd,0d
80,07,03,ffffb5,0000b0,ffffbc,0d
80,07,00,ffffb4,0000b2,ffffbc,0d
80,07,01,ffffb3,0000b5,ffffbb,0d
80,07,02,ffffb2,0000b7,ffffba,0d
80,07,03,ffffb2,0000ba,ffffba,0d
80,07,00,ffffb0,0000bd,ffffb9,0d
80,07,01,ffffaf,0000bf,ffffb8,0d
80,07,02,ffffae,0000c2,ffffb6,0d
80,07,03,ffffae,0000c4,ffffb5,0d
80,07,00,ffffae,0000c5,ffffb4,0d
80,07,01,ffffad,0000c6,ffffb2,0d
80,07,02,ffffad,0000c8,ffffb1,0d
80,07,03,ffffac,0000ca,ffffb0,0d
80,07,00,ffffab,0000cc,ffffaf,0d
80,07,01,ffffa9,0000cd,ffffae,0d
80,07,02,ffffa8,0000cf,ffffae,0d
80,07,03,ffffa9,0000d2,ffffae,0d
80,07,00,ffffa9,0000d5,ffffaf,0d
80,07,01,ffffa7,0000d8,ffffae,0d
80,07,02,ffffa6,0000da,ffffad,0d
80,07,03,ffffa6,0000dd,ffffad,0d
80,07,00,ffffa5,0000df,ffffad,0d
80,07,01,ffffa5,0000e1,ffffab,0d
80,07,02,ffffa4,0000e3,ffffaa,0d
80,07,03,ffffa4,0000e5,ffffaa,0d
80,07,00,ffffa4,0000e7,ffffa8,0d
80,07,01,ffffa3,0000e9,ffffa8,0d
80,07,02,ffffa1,0000eb,ffffa8,0d
80,07,03,ffff9f,0000ee,ffffa8,0d
80,07,00,ffff9e,0000f1,ffffa7,0d
80,07,01,ffff9d,0000f5,ffffa6,0d
80,07,02,ffff9c,0000f7,ffffa7,0d
80,07,03,ffff9b,0000f9,ffffa7,0d
80,07,00,ffff9a,0000fc,ffffa7,0d
80,07,01,ffff98,0000fe,ffffa6,0d
80,07,02,ffff98,000100,ffffa6,0d
80,07,03,ffff97,000102,ffffa5,0d
80,07,00,ffff95,000104,ffffa5,0d
80,07,01,ffff94,000105,ffffa4,0d
80,07,02,ffff94,000107,ffffa3,0d
80,07,03,ffff92,000108,ffffa3,0d
80,07,00,ffff92,00010a,ffffa4,0d
80,07,01,ffff91,00010a,ffffa4,0d
80,07,02,ffff91,00010c,ffffa4,0d
80,07,03,ffff90,00010e,ffffa3,0d
80,07,00,ffff90,00010f,ffffa4,0d
80,07,01,ffff91,000110,ffffa5,0d
80,07,02,ffff90,000112,ffffa5,0d
80,07,03,ffff90,000113,ffffa5,0d
80,07,00,ffff90,000115,ffffa6,0d
80,07,01,ffff8f,000116,ffffa6,0d
80,07,02,ffff8f,000118,ffffa5,0d
80,07,03,ffff8e,000119,ffffa5,0d
80,07,00,ffff8d,00011b,ffffa4,0d
80,07,01,ffff8d,00011b,ffffa3,0d
80,07,02,ffff8c,00011c,ffffa3,0d
80,07,03,ffff8c,00011c,ffffa3,0d
80,07,00,ffff8b,00011c,ffffa2,0d
80,07,01,ffff8b,00011d,ffffa2,0d
80,07,02,ffff8b,00011d,ffffa2,0d
80,07,03,ffff8a,00011e,ffffa4,0d
80,07,00,ffff89,00011f,ffffa4,0d
80,07,01,ffff88,000121,ffffa5,0d
80,07,02,ffff87,000122,ffffa6,0d
80,07,03,ffff86,000124,ffffa7,0d
80,07,00,ffff85,000124,ffffa8,0d
80,07,01,ffff85,000125,ffffa7,0d
80,07,02,ffff85,000126,ffffa8,0d
80,07,03,ffff85,000126,ffffa8,0d
80,07,00,ffff84,000126,ffffa8,0d
80,07,01,ffff83,000127,ffffa7,0d
80,07,02,ffff83,000128,ffffa7,0d
80,07,03,ffff83,000129,ffffa7,0d
80,07,00,ffff82,00012b,ffffa8,0d
80,07,01,ffff82,00012c,ffffa8,0d
80,07,02,ffff82,00012e,ffffa8,0d
80,07,03,ffff82,00012f,ffffa8,0d
80,07,00,ffff81,000130,ffffa9,0d
80,07,01,ffff81,000130,ffffaa,0d
80,07,02,ffff81,000130,ffffab,0d
80,07,03,ffff81,00012f,ffffab,0d
80,07,00,ffff82,00012f,ffffab,0d
80,07,01,ffff81,00012e,ffffaa,0d
80,07,02,ffff81,00012e,ffffaa,0d
80,07,03,ffff81,00012e,ffffaa,0d
80,07,00,ffff80,00012d,ffffa9,0d
80,07,01,ffff80,00012e,ffffa9,0d
80,07,02,ffff80,00012d,ffffa9,0d
80,07,03,ffff80,00012d,ffffa8,0d
80,07,00,ffff80,00012d,ffffa9,0d
80,07,01,ffff81,00012c,ffffaa,0d
80,07,02,ffff81,00012b,ffffaa,0d
80,07,03,ffff82,00012a,ffffab,0d
80,07,00,ffff83,000128,ffffab,0d
80,07,01,ffff83,000128,ffffac,0d
80,07,02,ffff83,000128,ffffad,0d
80,07,03,ffff83,000127,ffffad,0d
80,07,00,ffff83,000126,ffffad,0d
80,07,01,ffff82,000127,ffffae,0d
80,07,02,ffff82,000127,ffffae,0d
80,07,03,ffff83,000126,ffffaf,0d
80,07,00,ffff82,000126,ffffb0,0d
80,07,01,ffff82,000125,ffffb0,0d
80,07,02,ffff82,000126,ffffb0,0d
80,07,03,ffff82,000127,ffffaf,0d
80,07,00,ffff81,000127,ffffae,0d
80,07,01,ffff80,000128,ffffae,0d
80,07,02,ffff80,000126,ffffaf,0d
80,07,03,ffff80,000126,ffffae,0d
80,07,00,ffff81,000125,ffffae,0d
80,07,01,ffff80,000123,ffffaf,0d
80,07,02,ffff7f,000123,ffffaf,0d
80,07,03,ffff7e,000122,ffffaf,0d
80,07,00,ffff7e,000120,ffffb0,0d
80,07,01,ffff7e,00011e,ffffb1,0d
80,07,02,ffff7f,00011e,ffffb1,0d
80,07,03,ffff80,00011c,ffffb1,0d
80,07,00,ffff80,00011a,ffffb1,0d
80,07,01,ffff81,000118,ffffb2,0d
80,07,02,ffff81,000116,ffffb2,0d
80,07,03,ffff82,000115,ffffb2,0d
80,07,00,ffff83,000113,ffffb2,0d
80,07,01,ffff84,000112,ffffb1,0d
80,07,02,ffff85,000111,ffffb2,0d
80,07,03,ffff86,00010f,ffffb3,0d
80,07,00,ffff86,00010e,ffffb3,0d
80,07,01,ffff86,00010e,ffffb4,0d
80,07,02,ffff87,00010e,ffffb4,0d
80,07,03,ffff87,00010d,ffffb4,0d
80,07,00,ffff87,00010d,ffffb4,0d
80,07,01,ffff87,00010c,ffffb4,0d
80,07,02,ffff88,00010a,ffffb4,0d
80,07,03,ffff89,000109,ffffb4,0d
80,07,00,ffff8a,000107,ffffb4,0d
80,07,01,ffff8b,000105,ffffb5,0d
80,07,02,ffff8b,000103,ffffb6,0d
80,07,03,ffff8c,0000ff,ffffb6,0d
80,07,00,ffff8d,0000fb,ffffb8,0d
80,07,01,ffff8f,0000f7,ffffba,0d
80,07,02,ffff90,0000f5,ffffba,0d
80,07,03,ffff91,0000f1,ffffbc,0d
80,07,00,ffff91,0000ef,ffffbe,0d
80,07,01,ffff93,0000ed,ffffbf,0d
80,07,02,ffff94,0000eb,ffffc0,0d
80,07,03,ffff95,0000ea,ffffc1,0d
80,07,00,ffff95,0000e9,ffffc0,0d
80,07,01,ffff95,0000e7,ffffc0,0d
80,07,02,ffff97,0000e6,ffffc0,0d
80,07,03,ffff98,0000e5,ffffc0,0d
80,07,00,ffff98,0000e4,ffffc0,0d
80,07,01,ffff99,0000e2,ffffc0,0d
80,07,02,ffff99,0000e1,ffffc0,0d
80,07,03,ffff9b,0000df,ffffc1,0d
80,07,00,ffff9c,0000dc,ffffc2,0d
80,07,01,ffff9d,0000da,ffffc3,0d
80,07,02,ffff9f,0000d8,ffffc5,0d
80,07,03,ffffa0,0000d6,ffffc6,0d
80,07,00,ffffa1,0000d4,ffffc9,0d
80,07,01,ffffa2,0000d2,ffffc9,0d
80,07,02,ffffa3,0000d0,ffffca,0d
80,07,03,ffffa4,0000ce,ffffcc,0d
80,07,00,ffffa5,0000cc,ffffcc,0d
80,07,01,ffffa6,0000ca,ffffcc,0d
80,07,02,ffffa6,0000c8,ffffcd,0d
80,07,03,ffffa8,0000c4,ffffcd,0d
80,07,00,ffffa9,0000c2,ffffcd,0d
80,07,01,ffffac,0000bd,ffffcf,0d
80,07,02,ffffad,0000b8,ffffcf,0d
80,07,03,ffffb0,0000b3,ffffd0,0d
80,07,00,ffffb4,0000af,ffffd0,0d
80,07,01,ffffb7,0000ac,ffffd1,0d
80,07,02,ffffb8,0000a8,ffffd5,0d
80,07,03,ffffb9,0000a4,ffffd7,0d
80,07,00,ffffba,0000a3,ffffd9,0d
80,07,01,ffffbb,0000a1,ffffdc,0d
80,07,02,ffffbc,00009f,ffffdd,0d
80,07,03,ffffbd,00009e,ffffde,0d
80,07,00,ffffbf,00009c,ffffdf,0d
80,07,01,ffffbf,000099,ffffde,0d
80,07,02,ffffc1,000097,ffffdf,0d
80,07,03,ffffc3,000093,ffffde,0d
80,07,00,ffffc4,000091,ffffdc,0d
80,07,01,ffffc6,00008f,ffffdb,0d
80,07,02,ffffc8,00008d,ffffdb,0d
80,07,03,ffffc8,00008a,ffffde,0d
80,07,00,ffffc7,000087,ffffe1,0d
80,07,01,ffffc9,000086,ffffe3,0d
80,07,02,ffffcb,000085,ffffe5,0d
80,07,03,ffffca,000084,ffffe6,0d
80,07,00,ffffc9,000081,ffffe7,0d
80,07,01,ffffca,00007f,ffffe8,0d
80,07,02,ffffcb,00007d,ffffe9,0d
80,07,03,ffffcc,00007b,ffffe9,0d
80,07,00,ffffcd,00007a,ffffe7,0d
80,07,01,ffffcd,000079,ffffe5,0d
80,07,02,ffffcc,000077,ffffe4,0d
80,07,03,ffffcc,000076,ffffe4,0d
80,07,00,ffffcc,000075,ffffe3,0d
80,07,01,ffffcc,000075,ffffe3,0d
80,07,02,ffffcc,000074,ffffe3,0d
80,07,03,ffffcd,000072,ffffe5,0d
80,07,00,ffffce,000070,ffffe6,0d
80,07,01,ffffce,00006e,ffffe8,0d
80,07,02,ffffd0,00006c,ffffeb,0d
80,07,03,ffffd2,000069,ffffec,0d
80,07,00,ffffd4,000068,ffffed,0d
80,07,01,ffffd4,000066,ffffed,0d
80,07,02,ffffd4,000064,ffffed,0d
80,07,03,ffffd4,000063,ffffec,0d
80,07,00,ffffd4,000063,ffffeb,0d
80,07,01,ffffd3,000063,ffffea,0d
80,07,02,ffffd3,000063,ffffe8,0d
80,07,03,ffffd2,000063,ffffe7,0d
80,07,00,ffffd2,000061,ffffe7,0d
80,07,01,ffffd3,000061,ffffe6,0d
80,07,02,ffffd3,00005f,ffffe7,0d
80,07,03,ffffd4,00005d,ffffe7,0d
80,07,00,ffffd5,00005b,ffffe8,0d
80,07,01,ffffd5,000059,ffffea,0d
80,07,02,ffffd5,000057,ffffeb,0d
80,07,03,ffffd4,000056,ffffed,0d
80,07,00,ffffd4,000054,ffffed,0d
80,07,01,ffffd3,000054,ffffee,0d
80,07,02,ffffd3,000053,ffffef,0d
80,07,03,ffffd3,000053,ffffee,0d
80,07,00,ffffd2,000052,ffffed,0d
80,07,02,ffffea,000021,fffff5,0d
80,07,03,ffffea,000020,fffff6,0d
80,07,00,ffffe9,000021,fffff5,0d
80,07,01,ffffe9,000020,fffff6,0d
80,07,02,ffffe9,000021,fffff7,0d
80,07,03,ffffea,000021,fffff7,0d
80,07,00,ffffea,000020,fffff7,0d
80,07,01,ffffea,000021,fffff8,0d
80,07,02,ffffeb,000020,fffff7,0d
80,07,03,ffffeb,000021,fffff7,0d
80,07,00,ffffeb,000020,fffff7,0d
80,07,01,ffffec,000021,fffff7,0d
80,07,02,ffffeb,000020,fffff6,0d
80,07,03,ffffec,000021,fffff5,0d
80,07,00,ffffec,000021,fffff6,0d
80,07,01,ffffec,000021,fffff6,0d
80,07,02,ffffec,000021,fffff5,0d
80,07,03,ffffed,000022,fffff6,0d
80,07,00,ffffed,000021,fffff6,0d
80,07,01,ffffed,000022,fffff6,0d
80,07,02,ffffed,000022,fffff5,0d
80,07,03,ffffed,000021,fffff6,0d
80,07,00,ffffed,000022,fffff6,0d
80,07,01,ffffed,000021,fffff7,0d
80,07,02,ffffec,000021,fffff6,0d
80,07,03,ffffeb,000022,fffff5,0d
80,07,00,ffffec,000023,fffff5,0d
80,07,01,ffffeb,000023,fffff5,0d
80,07,02,ffffeb,000022,fffff5,0d
80,07,03,ffffeb,000023,fffff4,0d
80,07,00,ffffeb,000023,fffff4,0d
80,07,01,ffffea,000024,fffff4,0d
80,07,02,ffffea,000024,fffff3,0d
80,07,03,ffffeb,000024,fffff4,0d
80,07,00,ffffea,000023,fffff3,0d
80,07,01,ffffeb,000023,fffff4,0d
80,07,02,ffffeb,000023,fffff4,0d
80,07,03,ffffeb,000023,fffff4,0d
80,07,00,ffffeb,000023,fffff4,0d
80,07,01,ffffeb,000023,fffff4,0d
80,07,02,ffffeb,000023,fffff4,0d
80,07,03,ffffeb,000024,fffff4,0d
80,07,00,ffffeb,000023,fffff3,0d
80,07,01,ffffeb,000024,fffff3,0d
80,07,02,ffffea,000024,fffff3,0d
80,07,03,ffffeb,000024,fffff2,0d
80,07,00,ffffeb,000024,fffff3,0d
80,07,01,ffffeb,000024,fffff2,0d
80,07,02,ffffea,000024,fffff3,0d
80,07,03,ffffe9,000024,fffff2,0d
80,07,00,ffffea,000025,fffff3,0d
80,07,01,ffffe9,000024,fffff3,0d
80,07,02,ffffe9,000025,fffff3,0d
80,07,03,ffffe9,000025,fffff3,0d
80,07,00,ffffe8,000026,fffff3,0d
80,07,01,ffffe8,000026,fffff3,0d
80,07,02,ffffe7,000026,fffff3,0d
80,07,03,ffffe7,000025,fffff3,0d
80,07,00,ffffe7,000026,fffff2,0d
80,07,01,ffffe6,000026,fffff2,0d
80,07,02,ffffe6,000026,fffff1,0d
80,07,03,ffffe6,000026,fffff1,0d
80,07,00,ffffe6,000026,fffff1,0d
80,07,01,ffffe5,000025,fffff1,0d
80,07,02,ffffe5,000026,fffff1,0d
80,07,03,ffffe5,000026,fffff0,0d
80,07,00,ffffe6,000026,fffff1,0d
80,07,01,ffffe6,000027,fffff1,0d
80,07,02,ffffe6,000027,fffff1,0d
80,07,03,ffffe6,000026,fffff0,0d
80,07,00,ffffe7,000027,fffff0,0d
80,07,01,ffffe7,000027,ffffef,0d
80,07,02,ffffe7,000027,fffff0,0d
80,07,03,ffffe6,000028,ffffef,0d
80,07,00,ffffe7,000028,ffffef,0d
80,07,01,ffffe7,000028,ffffee,0d
80,07,02,ffffe6,000029,ffffee,0d
80,07,03,ffffe6,000029,ffffed,0d
80,07,00,ffffe6,00002a,ffffec,0d
80,07,01,ffffe5,000029,ffffec,0d
80,07,02,ffffe6,000029,ffffed,0d
80,07,03,ffffe5,000029,ffffec,0d
80,07,00,ffffe5,000029,ffffed,0d
80,07,01,ffffe5,000028,ffffec,0d
80,07,02,ffffe6,000029,ffffed,0d
80,07,03,ffffe5,000029,ffffec,0d
80,07,00,ffffe6,000029,ffffec,0d
80,07,01,ffffe5,000029,ffffec,0d
80,07,02,ffffe5,000029,ffffec,0d
80,07,03,ffffe5,00002a,ffffeb,0d
80,07,00,ffffe5,000029,ffffeb,0d
80,07,01,ffffe5,000028,ffffeb,0d
80,07,02,ffffe6,000028,ffffeb,0d
80,07,03,ffffe7,000027,ffffeb,0d
80,07,00,ffffe8,000027,ffffec,0d
80,07,01,ffffe8,000027,ffffed,0d
80,07,02,ffffe8,000027,ffffed,0d
80,07,03,ffffe7,000027,ffffee,0d
80,07,00,ffffe7,000027,ffffee,0d
80,07,01,ffffe7,000027,ffffee,0d
80,07,02,ffffe7,000027,ffffee,0d
80,07,03,ffffe7,000027,ffffef,0d
80,07,00,ffffe8,000026,ffffef,0d
80,07,01,ffffe8,000025,ffffef,0d
80,07,02,ffffe8,000026,ffffee,0d
80,07,03,ffffe8,000025,ffffef,0d
80,07,00,ffffe8,000025,ffffef,0d
80,07,01,ffffe8,000025,ffffef,0d
80,07,02,ffffe8,000025,ffffef,0d
80,07,03,ffffe7,000025,fffff0,0d
80,07,00,ffffe7,000025,fffff0,0d
80,07,01,ffffe7,000025,fffff0,0d
80,07,02,ffffe8,000025,fffff0,0d
80,07,03,ffffe8,000024,fffff1,0d
80,07,00,ffffe8,000024,fffff1,0d
80,07,01,ffffe8,000024,fffff1,0d
80,07,02,ffffe9,000024,fffff1,0d
80,07,03,ffffe9,000024,fffff1,0d
80,07,00,ffffea,000023,fffff0,0d
80,07,01,ffffea,000023,fffff1,0d
80,07,02,ffffea,000024,fffff0,0d
80,07,03,ffffeb,000023,fffff1,0d
80,07,00,ffffea,000024,fffff1,0d
80,07,01,ffffea,000024,fffff1,0d
80,07,02,ffffeb,000024,fffff1,0d
80,07,03,ffffeb,000024,fffff2,0d
80,07,00,ffffec,000024,fffff1,0d
80,07,01,ffffed,000025,fffff2,0d
80,07,02,ffffed,000025,fffff3,0d
80,07,03,ffffed,000024,fffff3,0d
80,07,00,ffffee,000024,fffff3,0d
80,07,01,ffffee,000024,fffff3,0d
80,07,02,ffffed,000024,fffff3,0d
80,07,03,ffffee,000024,fffff4,0d
80,07,00,ffffee,000024,fffff3,0d
80,07,01,ffffed,000024,fffff4,0d
80,07,02,ffffed,000024,fffff4,0d
80,07,03,ffffed,000024,fffff4,0d
80,07,00,ffffee,000025,fffff4,0d
80,07,01,ffffed,000025,fffff5,0d
80,07,02,ffffed,000025,fffff5,0d
80,07,03,ffffee,000025,fffff5,0d
80,07,00,ffffef,000024,fffff6,0d
80,07,01,ffffef,000024,fffff6,0d
80,07,02,fffff0,000023,fffff6,0d
80,07,03,ffffef,000023,fffff6,0d
80,07,00,fffff0,000023,fffff7,0d
80,07,01,fffff0,000023,fffff7,0d
80,07,02,fffff0,000023,fffff7,0d
80,07,03,fffff0,000024,fffff7,0d
80,07,00,fffff0,000024,fffff7,0d
80,07,01,fffff1,000024,fffff8,0d
80,07,02,fffff1,000024,fffff8,0d
80,07,03,fffff3,000023,fffff8,0d
80,07,00,fffff3,000023,fffff9,0d
80,07,01,fffff3,000023,fffff8,0d
80,07,02,fffff3,000023,fffff9,0d
80,07,03,fffff4,000023,fffff9,0d
80,07,00,fffff4,000022,fffffa,0d
80,07,01,fffff4,000022,fffffa,0d
80,07,02,fffff4,000022,fffffb,0d
80,07,03,fffff4,000022,fffffb,0d
80,07,00,fffff4,000022,fffffb,0d
80,07,01,fffff3,000021,fffffc,0d
80,07,02,fffff4,000022,fffffc,0d
80,07,03,fffff4,000022,fffffc,0d
80,07,00,fffff4,000021,fffffd,0d
80,07,01,fffff4,000021,fffffd,0d
80,07,02,fffff3,000021,fffffe,0d
80,07,03,fffff4,000021,fffffe,0d
80,07,00,fffff3,000021,fffffe,0d
80,07,01,fffff4,000020,ffffff,0d
80,07,02,fffff4,000021,ffffff,0d
80,07,03,fffff4,000020,000000,0d
80,07,00,fffff5,000021,000000,0d
80,07,01,fffff5,000020,000001,0d
80,07,02,fffff6,000021,000001,0d
80,07,03,fffff6,000020,000001,0d
80,07,00,fffff6,000021,000001,0d
80,07,01,fffff6,000021,000001,0d
80,07,02,fffff6,000021,000002,0d
80,07,03,fffff6,000021,000002,0d
80,07,00,fffff6,000021,000003,0d
80,07,01,fffff6,000021,000003,0d
80,07,02,fffff5,000021,000003,0d
80,07,03,fffff6,000021,000003,0d
80,07,00,fffff6,000021,000003,0d
80,07,01,fffff6,000021,000003,0d
80,07,02,fffff6,000021,000004,0d
80,07,03,fffff6,000020,000005,0d
80,07,00,fffff5,000021,000004,0d
80,07,01,fffff6,000021,000005,0d
80,07,02,fffff6,000020,000005,0d
80,07,03,fffff5,000020,000005,0d
80,07,00,fffff6,000020,000005,0d
80,07,01,fffff6,000020,000005,0d
80,07,02,fffff5,000020,000006,0d
80,07,03,fffff6,000020,000005,0d
80,07,00,fffff6,000020,000005,0d
80,07,01,fffff6,000020,000005,0d
80,07,02,fffff7,000020,000005,0d
80,07,03,fffff7,000020,000005,0d
80,07,00,fffff7,000020,000006,0d
80,07,01,fffff7,00001f,000005,0d
80,07,02,fffff8,00001f,000005,0d
80,07,03,fffff8,00001e,000006,0d
80,07,00,fffff9,00001f,000006,0d
80,07,01,fffff9,00001e,000006,0d
80,07,02,fffff9,00001f,000005,0d
80,07,03,fffff9,00001f,000005,0d
80,07,00,fffff9,00001f,000006,0d
80,07,01,fffffa,00001e,000006,0d
80,07,02,fffff9,00001e,000006,0d
80,07,03,fffff9,00001e,000006,0d
80,07,00,fffff8,00001d,000006,0d
80,07,01,fffff8,00001e,000006,0d
80,07,02,fffff8,00001e,000005,0d
80,07,03,fffff7,00001d,000005,0d
80,07,00,fffff6,00001c,000005,0d
80,07,01,fffff6,00001d,000006,0d
80,07,02,fffff6,00001c,000005,0d
80,07,03,fffff6,00001c,000005,0d
80,07,00,fffff6,00001b,000006,0d
80,07,01,fffff5,00001c,000005,0d
80,07,02,fffff6,00001b,000005,0d
80,07,03,fffff6,00001b,000005,0d
80,07,00,fffff7,00001b,000004,0d
80,07,01,fffff7,00001b,000004,0d
80,07,02,fffff7,00001b,000003,0d
80,07,03,fffff6,00001a,000003,0d
80,07,00,fffff7,00001a,000003,0d
80,07,01,fffff7,00001a,000002,0d
80,07,02,fffff7,00001a,000002,0d
80,07,03,fffff8,00001a,000002,0d
80,07,00,fffff8,000019,000001,0d
80,07,01,fffff8,000019,000001,0d
80,07,02,fffff8,000018,000001,0d
80,07,03,fffff7,000019,000000,0d
80,07,00,fffff7,000018,000000,0d
80,07,01,fffff6,000018,000000,0d
80,07,02,fffff5,000018,000001,0d
80,07,03,fffff6,000018,000000,0d
80,07,00,fffff5,000017,ffffff,0d
80,07,01,fffff5,000017,ffffff,0d
80,07,02,fffff5,000017,ffffff,0d
80,07,03,fffff4,000017,fffffe,0d
80,07,00,fffff5,000017,fffffe,0d
80,07,01,fffff4,000016,fffffd,0d
80,07,02,fffff4,000016,fffffc,0d
80,07,03,fffff3,000015,fffffc,0d
80,07,00,fffff3,000014,fffffc,0d
80,07,01,fffff4,000015,fffffc,0d
80,07,02,fffff5,000014,fffffb,0d
80,07,03,fffff4,000013,fffffb,0d
80,07,00,fffff5,000014,fffffb,0d
80,07,01,fffff6,000013,fffffa,0d
80,07,02,fffff5,000012,fffffa,0d
80,07,03,fffff6,000012,fffff9,0d
80,07,00,fffff7,000013,fffff9,0d
80,07,01,fffff7,000012,fffff8,0d
80,07,02,fffff8,000011,fffff8,0d
80,07,03,fffff8,000011,fffff7,0d
80,07,00,fffff8,000012,fffff7,0d
80,07,01,fffff8,000011,fffff6,0d
80,07,02,fffff8,000011,fffff5,0d
80,07,03,fffff8,000010,fffff4,0d
80,07,00,fffff8,000010,fffff4,0d
80,07,01,fffff8,000010,fffff3,0d
80,07,02,fffff9,000010,fffff3,0d
